id;piso-link-href;name;zona;zona_completa;precio_def;metros_cuadrados_totales;habitaciones/planta;habitaciones;caracteristicas;ubicacion;Tipo;direccion;tipo_casa;metros_cuadrados_utiles;numero_baños;numero_habitaciones;estado;tipo_urbanizacion;planta;interior;orientacion;año_contruccion;ascensor;piscina;trastero;garaje;terraza;balcon;jardin;armarios;padel;aire_acondicionado;calefaccion;latitud;longitud;postal_code;geohash_6;municipio
17121;https://www.idealista.com/inmueble/106632299/;Chalet adosado en venta en avenida de la Reina Sofía;Zona Sur;Leganés norte, Leganés;539990;281;4 hab.;4;"Características básicas


 Chalet adosado
4 plantas
281 m_ construidos, 238 m_ útiles
4 habitaciones
3 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación norte, sur, este, oeste
Construido en 1996
Calefacción individual: Gas natural




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Avenida de la Reina Sofía


Barrio Leganés norte


Distrito Leganés norte


Leganés


Zona sur, Madrid";Chalet;Avenida de la Reina Sofía, Leganés;Chalet;238;3;4;Segunda mano/buen estado;Casa/chalet unitaria;1;No especificado;Norte, sur, este, oeste;1996;No;Sí;Sí;Sí;Sí;No;Sí;Sí;No;Sí;Gas natural;40,3425654;-3,7476696;28919;ezjmd8;Leganés
17122;https://www.idealista.com/inmueble/107284758/;Ático en venta en Altos del Olivar - El Caracol;Zona Sur;Valdemoro;245000;72;2 hab.;2;"Características básicas


72 m_ construidos
2 habitaciones
1 baño
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 2005
Calefacción individual: Gas natural


Edificio


Planta 4ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
999,99 kWh/m_ año


Emisiones: 
999,99 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Distrito Altos del Olivar - El Caracol


Valdemoro


Zona sur, Madrid";Ático;Valdemoro, Zona Sur;Ático;72;1;2;Segunda mano/buen estado;Edificio;4;Exterior;No especificado;2005;Sí;No;Sí;Sí;Sí;No;No;Sí;No;Sí;Gas natural;40,1805485;-3,669696;28343;ezjks6;Valdemoro
17123;https://www.idealista.com/inmueble/106286022/;Casa o chalet independiente en venta en Restón i - Restón Ii;Zona Sur;Valdemoro;395000;186;4 hab.;4;"Características básicas


 Casa o chalet independiente
1 planta
186 m_ construidos
4 habitaciones
4 baños
Terraza y balcón
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 2006
Calefacción individual




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



Consumo: 
999,99 kWh/m_ año


Emisiones: 
999,99 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Distrito Restón i - Restón Ii


Valdemoro


Zona sur, Madrid";Chalet;Restón, Valdemoro;Chalet;186;4;4;Segunda mano/buen estado;Casa independiente;1;No especificado;No especificado;2006;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;Individual;40,1754065;-3,6880718;28341;ezjks1;Valdemoro
17124;https://www.idealista.com/inmueble/106075613/;Casa o chalet independiente en venta en calle Mimbres, 11;Zona Sur;Cubas de la Sagra;561000;316;3 hab.;3;"Características básicas


 Casa o chalet independiente
3 plantas
316 m_ construidos
3 habitaciones
4 baños
Parcela de 309 m_
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 2007
Calefacción individual




Equipamiento



Aire acondicionado


Piscina



Certificado energético



Consumo: 
166 kWh/m_ año


Emisiones: 
34 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Mimbres, 11


Cubas de la Sagra


Zona sur, Madrid";Chalet;Calle Mimbres, 11, Cubas de la Sagra;Chalet;316;4;3;Segunda mano/buen estado;Casa/chalet de vivienda unitaria;No especificado;No especificado;No especificado;2007;No;Sí;Sí;Sí;No especificado;No especificado;No especificado;Sí;No especificado;Sí;Individual;40,19549973;-3,84410083;28978;ezjk8t;Cubas de la Sagra
17125;https://www.idealista.com/inmueble/107035571/;Piso en venta en calle Salamanca;Zona Sur;Este, Móstoles;254900;91;3 hab.;3;"Características básicas


91 m_ construidos, 88 m_ útiles
3 habitaciones
2 baños
Terraza y balcón
Plaza de garaje por 15.000 € adicionales
Segunda mano/buen estado
Armarios empotrados
Orientación sur
Construido en 1977
Calefacción central: Gasoil
Acceso y vivienda adaptados para personas con movilidad reducida


Edificio


Planta 2ª exterior
Con ascensor




Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Salamanca


Distrito Este


Móstoles


Zona sur, Madrid";Piso;Calle Salamanca, Móstoles;Piso;88;2;3;Segunda mano/buen estado;Edificio;2;Exterior;Sur;1977;Sí;No especificado;No especificado;Sí;Sí;Sí;No especificado;Sí;No especificado;No especificado;Central: Gasoil;40,32303255;-3,858252796;28937;ezjm2h;Móstoles
17126;https://www.idealista.com/inmueble/107434541/;Piso en venta en calle Río Segre;Zona Sur;Parque Ondarreta - Urtinsa, Alcorcón;289000;83;3 hab.;3;"Características básicas


83 m_ construidos
3 habitaciones
1 baño
Terraza
Segunda mano/buen estado
Armarios empotrados
Construido en 1972
Calefacción individual: Gas natural
Solo acceso exterior adaptado para personas con movilidad reducida


Edificio


Planta 5ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
250,9 kWh/m_ año


Emisiones: 
50,9 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Río Segre


Barrio Parque Ondarreta - Urtinsa


Distrito Parque Ondarreta - Urtinsa


Alcorcón


Zona sur, Madrid";Piso;Calle Río Segre, Alcorcón;Piso;83;1;3;Segunda mano/buen estado;Edificio;5;Exterior;No especificado;1972;Sí;No;No;No;Sí;No;No;Sí;No;Sí;Gas natural;40,34558806;-3,814582703;28923;ezjm90;Alcorcón
17127;https://www.idealista.com/inmueble/107413563/;Piso en venta en Urbanizacion Nuevo Versalles;Zona Sur;Loranca, Fuenlabrada;188000;84;1 hab.;1;"Características básicas


84 m_ construidos
1 habitación
1 baño
Terraza
Segunda mano/para reformar


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Aire acondicionado


Piscina


Zonas verdes



Certificado energético



Consumo: 
191,55 kWh/m_ año


Emisiones: 
38,02 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Urbanizacion Nuevo Versalles


Distrito Loranca


Fuenlabrada


Zona sur, Madrid";Piso;Urbanizacion Nuevo Versalles, Fuenlabrada;Piso;84;1;1;Segunda mano/para reformar;Edificio;1;Exterior;No especificado;No especificado;Sí;Sí;No especificado;No especificado;Sí;No;No;No especificado;No especificado;Sí;No especificado;40,29661176;-3,831409507;28942;ezjm0z;Fuenlabrada
17128;https://www.idealista.com/inmueble/107265357/;Piso en venta en calle Camorro;Zona Sur;Zona Centro Joven, Alcorcón;280000;115;4 hab.;4;"Características básicas


115 m_ construidos, 97 m_ útiles
4 habitaciones
2 baños
Terraza
Segunda mano/para reformar
Armarios empotrados
Orientación sur, este
Construido en 1974
Calefacción central: Gasoil


Edificio


Planta 7ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
240 kWh/m_ año


Emisiones: 
59 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Camorro


Barrio Zona Centro Joven


Distrito Centro


Alcorcón


Zona sur, Madrid";Piso;Calle Camorro, Alcorcón;Piso;97;2;4;Segunda mano/para reformar;Edificio;7;Exterior;Sur, Este;1974;Sí;No especificado;No especificado;No especificado;Sí;No especificado;No especificado;Sí;No especificado;Sí;Gasoil;40,34930668;-3,822009036;28921;ezjm91;Alcorcón
17129;https://www.idealista.com/inmueble/107136077/;Piso en venta en San José;Zona Sur;Casco Antiguo, Alcorcón;349900;89;3 hab.;3;"Características básicas


89 m_ construidos
3 habitaciones
2 baños
Segunda mano/buen estado
Armarios empotrados
Orientación norte
Construido en 1975
Calefacción central: Gas
Acceso y vivienda adaptados para personas con movilidad reducida


Edificio


Planta 7ª exterior
Con ascensor




Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


San José


Barrio Casco Antiguo


Distrito Centro


Alcorcón


Zona sur, Madrid";Piso;San José, Alcorcón;Piso;89;2;3;Segunda mano/buen estado;Edificio;7;Exterior;Norte;1975;Sí;No;No especificado;No especificado;No especificado;No especificado;No;Sí;No especificado;No especificado;Gas;40,35049465;-3,810558626;28924;ezjm93;Alcorcón
17130;https://www.idealista.com/inmueble/107333980/;Piso en venta en calle Sierra de Alto de Leon;Zona Sur;Zona Centro Joven, Alcorcón;180000;67;3 hab.;3;"Características básicas


67 m_ construidos, 64 m_ útiles
3 habitaciones
1 baño
Terraza
Segunda mano/para reformar
Trastero
Construido en 1973
No dispone de calefacción


Edificio


Planta 3ª exterior
Sin ascensor




Certificado energético



Consumo: 
232 kWh/m_ año


Emisiones: 
43 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Sierra de Alto de Leon


Barrio Zona Centro Joven


Distrito Centro


Alcorcón


Zona sur, Madrid";Piso;Calle Sierra de Alto de Leon, Alcorcón;Piso;64;1;3;Segunda mano/para reformar;Edificio;3;Exterior;No especificado;1973;No;No;Sí;No;Sí;No;No;No especificado;No;No;No dispone;40,3466796;-3,8241524;28921;ezjm8b;Alcorcón
17131;https://www.idealista.com/inmueble/107263150/;Piso en venta en calle de la Comunidad de Madrid;Zona Sur;El Arroyo - La Fuente, Fuenlabrada;160000;80;3 hab.;3;"Situación de la vivienda


Alquilada, con inquilinos


Características básicas


80 m_ construidos
3 habitaciones
1 baño
Terraza
Segunda mano/buen estado
Calefacción individual: Gas natural


Edificio


Planta 2ª exterior
Con ascensor




Certificado energético



Consumo: 
221 kWh/m_ año


Emisiones: 
69 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle de la Comunidad de Madrid


Distrito El Arroyo - La Fuente


Fuenlabrada


Zona sur, Madrid";Piso;Calle de la Comunidad de Madrid, Fuenlabrada;Piso;80;1;3;Segunda mano/buen estado;Edificio;2;Exterior;No especificado;No especificado;Sí;No;No;No;Sí;No;No;No especificado;No;No;Gas natural;40,2769033;-3,800019137;28944;ezjm1s;Fuenlabrada
17132;https://www.idealista.com/inmueble/107382158/;Casa o chalet independiente en venta en calle Arroyo de la Presa;Zona Sur;Batres;325000;358;3 hab.;3;"Características básicas


 Casa o chalet independiente
2 plantas
358 m_ construidos, 280 m_ útiles
3 habitaciones
2 baños
Parcela de 345 m_
Terraza y balcón
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 2007
Calefacción individual: Eléctrica
Solo acceso exterior adaptado para personas con movilidad reducida




Equipamiento



Aire acondicionado


Piscina


Jardín



Certificado energético



Consumo: 
102 kWh/m_ año


Emisiones: 
17 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Arroyo de la Presa


Batres


Zona sur, Madrid";Chalet;Calle Arroyo de la Presa, Batres, Zona Sur, Madrid;Chalet;280;2;3;Segunda mano/buen estado;Casa independiente;0;No especificado;No especificado;2007;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;Individual: Eléctrica;40,2072681;-3,9210728;28976;ezjhwz;Batres
17133;https://www.idealista.com/inmueble/107288860/;Piso en venta en calle Goya;Zona Sur;Brezo, Valdemoro;244900;100;3 hab.;3;"Características básicas


100 m_ construidos, 90 m_ útiles
3 habitaciones
2 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Orientación sur, este
Construido en 2001
Calefacción individual: Gas natural
Acceso y vivienda adaptados para personas con movilidad reducida


Edificio


Planta 4ª exterior
Con ascensor




Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Goya


Distrito Brezo


Valdemoro


Zona sur, Madrid";Piso;Calle Goya, Valdemoro;Piso;90;2;3;Segunda mano/buen estado;Edificio;4;Exterior;Sur, Este;2001;Sí;No;No especificado;Sí;Sí;No;No;Sí;No;No especificado;Gas natural;40,19476493;-3,682002614;28342;ezjksj;Valdemoro
17134;https://www.idealista.com/inmueble/107356872/;Piso en venta en Urbanizacion Nuevo Versalles;Zona Sur;Loranca, Fuenlabrada;188000;84;1 hab.;1;"Características básicas


84 m_ construidos, 66 m_ útiles
1 habitación
1 baño
Terraza
Segunda mano/para reformar
Armarios empotrados
Construido en 1990
Calefacción individual: Bomba de frío/calor


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Aire acondicionado


Piscina


Zonas verdes



Certificado energético



Consumo: 
191,55 kWh/m_ año


Emisiones: 
38,02 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Urbanizacion Nuevo Versalles


Distrito Loranca


Fuenlabrada


Zona sur, Madrid";Piso;Urbanizacion Nuevo Versalles, Fuenlabrada;Piso;66;1;1;Segunda mano/para reformar;Edificio;1;Exterior;No especificado;1990;Sí;Sí;No especificado;No especificado;Sí;No;No;Sí;No especificado;Sí;Bomba de frío/calor;40,29661176;-3,831409507;28942;ezjm0z;Fuenlabrada
17135;https://www.idealista.com/inmueble/107244696/;Piso en venta en avenida Juan XXIII, 11;Zona Sur;Solagua, Leganés;438000;111;3 hab.;3;"Características básicas


111 m_ construidos, 90 m_ útiles
3 habitaciones
2 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación norte, oeste
Construido en 2009
Calefacción individual: Gas natural


Edificio


Planta 4ª exterior
Con ascensor




Equipamiento



Aire acondicionado


Piscina



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Avenida Juan XXIII, 11


Barrio Solagua


Distrito San Nicasio - Campo de Tiro - Solagua


Leganés


Zona sur, Madrid";Piso;Avenida Juan XXIII, 11, Leganés;Piso;90;2;3;Segunda mano/buen estado;Edificio;4;Exterior;Norte, Oeste;2009;Sí;No especificado;Sí;Sí;Sí;No;No;Sí;No;Sí;Gas natural;40,34376034;-3,780299331;28918;ezjm9b;Leganés
17136;https://www.idealista.com/inmueble/107328712/;Piso en venta en calle Velázquez, 6;Zona Sur;San Nicasio, Leganés;465000;137;3 hab.;3;"Características básicas


137 m_ construidos, 112 m_ útiles
3 habitaciones
2 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación norte, sur
Construido en 2008
Calefacción individual: Gas natural
Solo acceso exterior adaptado para personas con movilidad reducida


Edificio


Planta 4ª exterior
Con ascensor




Equipamiento



Aire acondicionado


Zonas verdes



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Velázquez, 6


Barrio San Nicasio


Distrito San Nicasio - Campo de Tiro - Solagua


Leganés


Zona sur, Madrid";Piso;Calle Velázquez, 6, Leganés;Piso;112;2;3;Segunda mano/buen estado;Edificio;4;Exterior;Norte, Sur;2008;Sí;No;Sí;Sí;Sí;No;No;Sí;No;Sí;Gas natural;40,3363102;-3,7798725;28918;ezjm3z;Leganés
17137;https://www.idealista.com/inmueble/107362546/;Piso en venta en calle del Pilar;Zona Sur;Centro, Móstoles;149900;61;2 hab.;2;"Características básicas


61 m_ construidos
2 habitaciones
1 baño
Terraza
Segunda mano/buen estado
Orientación sur
Calefacción individual: Gas natural


Edificio


Planta 2ª exterior
Con ascensor




Certificado energético



Consumo: 
50 kWh/m_ año


Emisiones: 
40 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle del Pilar


Distrito Centro


Móstoles


Zona sur, Madrid";Piso;Calle del Pilar, Móstoles;Piso;61;1;2;Segunda mano/buen estado;Edificio;2;Exterior;Sur;No especificado;Sí;No;No;No;Sí;No;No;No especificado;No;No;Gas natural;40,32184835;-3,870274015;28934;ezjjru;Móstoles
17138;https://www.idealista.com/inmueble/105444621/;Piso en venta en Reyes;Zona Sur;Parla;194999;131;3 hab.;3;"Características básicas


131 m_ construidos, 90 m_ útiles
3 habitaciones
2 baños
Balcón
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Trastero
Orientación sur
Construido en 1994
Calefacción individual: Gas natural
Acceso y vivienda adaptados para personas con movilidad reducida


Edificio


Planta 1ª interior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 



Emisiones: 



Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Distrito Reyes


Parla


Zona sur, Madrid";Piso;Reyes, Parla;Piso;90;2;3;Segunda mano/buen estado;Edificio;1;Interior;Sur;1994;Sí;No;Sí;Sí;No;Sí;No;Sí;No;Sí;Gas natural;40,2314646;-3,7699482;28982;ezjkf5;Parla
17139;https://www.idealista.com/inmueble/105544668/;Piso en venta en calle Ferrocarril, 1;Zona Sur;Getafe Centro, Getafe;210000;84;3 hab.;3;"Situación de la vivienda


Alquilada, con inquilinos


Características básicas


84 m_ construidos, 68 m_ útiles
3 habitaciones
1 baño
Segunda mano/buen estado
Armarios empotrados
Trastero
Construido en 1980
Calefacción central: Gas
Solo acceso exterior adaptado para personas con movilidad reducida


Edificio


Planta 2ª interior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
154 kWh/m_ año


Emisiones: 
46 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle Ferrocarril, 1


Distrito Getafe Centro


Getafe


Zona sur, Madrid";Piso;Calle Ferrocarril, 1, Getafe;Piso;68;1;3;Segunda mano/buen estado;Edificio;2;Interior;No especificado;1980;Sí;No;Sí;No;No;No;No;Sí;No;Sí;Gas;40,31034285;-3,733504457;28904;ezjm74;Getafe
